Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
|    n_updates            | 5730         |
|    policy_gradient_loss | -0.00174     |
|    std                  | 0.238        |
|    value_loss           | 0.77         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 365        |
|    ep_rew_mean          | 14.1       |
| time/                   |            |
|    fps                  | 1903       |
|    iterations           | 269        |
|    time_elapsed         | 18518      |
|    total_timesteps      | 35258368   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00409347 |
|    clip_fraction        | 0.217      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 0.346      |
|    explained_variance   | 0.831      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.757      |
|    n_updates            | 5740       |
|    policy_gradient_loss | -0.00188   |
|    std                  | 0.239      |
|    value_loss           | 0.709      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 350          |
|    ep_rew_mean          | 13.4         |
| time/                   |              |
|    fps                  | 1903         |
|    iterations           | 270          |
|    time_elapsed         | 18588        |
|    total_timesteps      | 35389440     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0042078504 |
|    clip_fraction        | 0.218        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 0.253        |
|    explained_variance   | 0.823        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.721        |
|    n_updates            | 5750         |
|    policy_gradient_loss | -0.00192     |
|    std                  | 0.24         |
|    value_loss           | 0.704        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | 13.2        |
| time/                   |             |
|    fps                  | 1903        |
|    iterations           | 271         |
|    time_elapsed         | 18657       |
|    total_timesteps      | 35520512    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004014127 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.161       |
|    explained_variance   | 0.82        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.885       |
|    n_updates            | 5760        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 0.241       |
|    value_loss           | 0.737       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 345         |
|    ep_rew_mean          | 13.3        |
| time/                   |             |
|    fps                  | 1903        |
|    iterations           | 272         |
|    time_elapsed         | 18726       |
|    total_timesteps      | 35651584    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.003940739 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 0.0807      |
|    explained_variance   | 0.819       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.586       |
|    n_updates            | 5770        |
|    policy_gradient_loss | -0.00193    |
|    std                  | 0.242       |
|    value_loss           | 0.742       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 329          |
