Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
|    loss                 | 0.674       |
|    n_updates            | 2900        |
|    policy_gradient_loss | -0.00191    |
|    std                  | 0.13        |
|    value_loss           | 0.48        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 515          |
|    ep_rew_mean          | 20.2         |
| time/                   |              |
|    fps                  | 2007         |
|    iterations           | 292          |
|    time_elapsed         | 19062        |
|    total_timesteps      | 38273024     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044712126 |
|    clip_fraction        | 0.228        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.5         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.542        |
|    n_updates            | 2910         |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.13         |
|    value_loss           | 0.505        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 520          |
|    ep_rew_mean          | 20.5         |
| time/                   |              |
|    fps                  | 2007         |
|    iterations           | 293          |
|    time_elapsed         | 19128        |
|    total_timesteps      | 38404096     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045323423 |
|    clip_fraction        | 0.229        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.4         |
|    explained_variance   | 0.924        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.638        |
|    n_updates            | 2920         |
|    policy_gradient_loss | -0.0018      |
|    std                  | 0.131        |
|    value_loss           | 0.519        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 526          |
|    ep_rew_mean          | 20.8         |
| time/                   |              |
|    fps                  | 2007         |
|    iterations           | 294          |
|    time_elapsed         | 19194        |
|    total_timesteps      | 38535168     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046263128 |
|    clip_fraction        | 0.229        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.3         |
|    explained_variance   | 0.92         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.726        |
|    n_updates            | 2930         |
|    policy_gradient_loss | -0.00144     |
|    std                  | 0.131        |
|    value_loss           | 0.557        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 501          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 2007         |
|    iterations           | 295          |
|    time_elapsed         | 19259        |
|    total_timesteps      | 38666240     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045516463 |
|    clip_fraction        | 0.229        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.2         |
|    explained_variance   | 0.919        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.695        |
|    n_updates            | 2940         |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.132        |
|    value_loss           | 0.549        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 513         |
