Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.938        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 3810         |
|    policy_gradient_loss | -0.0102      |
|    std                  | 0.08         |
|    value_loss           | 0.281        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 612         |
|    ep_rew_mean          | 20.5        |
| time/                   |             |
|    fps                  | 5008        |
|    iterations           | 383         |
|    time_elapsed         | 1252        |
|    total_timesteps      | 6275072     |
| train/                  |             |
|    approx_kl            | 0.003134602 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.4        |
|    explained_variance   | 0.936       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.65        |
|    n_updates            | 3820        |
|    policy_gradient_loss | -0.00964    |
|    std                  | 0.0801      |
|    value_loss           | 0.301       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 612          |
|    ep_rew_mean          | 20.5         |
| time/                   |              |
|    fps                  | 4996         |
|    iterations           | 384          |
|    time_elapsed         | 1259         |
|    total_timesteps      | 6291456      |
| train/                  |              |
|    approx_kl            | 0.0030219397 |
|    clip_fraction        | 0.129        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.4         |
|    explained_variance   | 0.931        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.53         |
|    n_updates            | 3830         |
|    policy_gradient_loss | -0.00854     |
|    std                  | 0.0802       |
|    value_loss           | 0.283        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 615          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 4990         |
|    iterations           | 385          |
|    time_elapsed         | 1263         |
|    total_timesteps      | 6307840      |
| train/                  |              |
|    approx_kl            | 0.0031382442 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.4         |
|    explained_variance   | 0.931        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.54         |
|    n_updates            | 3840         |
|    policy_gradient_loss | -0.00964     |
|    std                  | 0.0803       |
|    value_loss           | 0.289        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 621          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 4987         |
|    iterations           | 386          |
|    time_elapsed         | 1268         |
|    total_timesteps      | 6324224      |
| train/                  |              |
|    approx_kl            | 0.0031706828 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.1          |
